DateTime;Tweet Id;Text
2020-10-15 21:29:45;1316853796207644672;principalmente pros meus pais que tentam dar aula online com eu estando na mesma casa que eles kkjkknb
2020-10-15 21:28:43;1316853534328000512;aula online é bao demais p analise de egos alheios
2020-10-15 21:28:03;1316853369290588160;Fico passada o tanto de gente incrível q acabei conhecendo dando aula online mtas trocas sempre saio fervendooo
2020-10-15 21:27:30;1316853229683183618;@p_ramos1 acordar 5 minutos antes da aula online é pior do que acordar 1 hora antes da presencial, enfim
2020-10-15 21:27:24;1316853204718682114;"vantagens da quarentena para mim: 
- Conheci os casas do Twitter e mt gnt legal
- Posição política mudou
- Evolui n… https://t.co/B8JXrJQTwy"
2020-10-15 21:25:21;1316852687879770113;tentando n rir de memes com a camera da aula online ligada enquanto falam sobre um assunto sério
2020-10-15 21:25:19;1316852681609273350;"Já mandou uma mensagem praquele/a professor/a que marcou sua trajetória pra agradecê-lo/a por isso? 💜

Feliz dia a… https://t.co/wI4CuRqW0S"
2020-10-15 21:24:30;1316852474129666049;minha madrinha avisou que vinha dar aula aqui em casa pq tava na rua e n dava tempo de voltar pra dela, aí meu irmã… https://t.co/097IUdAFHa
2020-10-15 21:23:26;1316852203999703041;RT @RodrigoMenegat: Contexto genérico, pelo que minha mãe me contou: em uma aula online de arte ou algo assim, esse professor usou uma cami…
2020-10-15 21:22:11;1316851890420879360;não tenho nem palavras pra descrever meu ÓDIO de aula online por motivos de não tenho internet em casa e tenho que… https://t.co/lmPdbqyUus
2020-10-15 21:21:42;1316851770921025537;acho q vo repetir online pprt, nao consigo assistir uma aula sem me destrair c qlqr coisa mlq
2020-10-15 21:21:38;1316851751178436609;Dia estressante : questões,  prova, simulado, aula online, indireta no instagram... O dia de hoje tá promentendo um surto
2020-10-15 21:19:25;1316851194715930634;Não estou mais aguentando essa bosta de aula online
2020-10-15 21:19:10;1316851130970910720;É isso ai rapaziada bora lá pra 1h de aula online será que vou aguentar? Não sei, mas quem sabe?
2020-10-15 21:18:19;1316850917812166656;É vdd, na aula de hj meu professor falou quase chorando que ñ era a mesma coisa ensinado online, que sentia muita s… https://t.co/vXUp9O3V3o
2020-10-15 21:17:24;1316850686659833856;Senai é Senai né porra, os caras conseguiram fazer com que tenha apenas 8 alunos por laboratório sem deixar ninguém… https://t.co/PlLMrg8z7c
2020-10-15 21:16:29;1316850456136757248;"Mamãe continua vindo conversar comigo na hora da aula e quando a aula acaba, ela para de conversar. 
Aula online é bagunça até para os pais."
2020-10-15 21:16:22;1316850428395618305;"Minha Internet está bem lenta
Agora cabe a decisão vejo a aula online ou continuo baixando o jogo no videogame?"
2020-10-15 21:14:33;1316849968477614082;1 aula na sexta de manhã e é online? Vou lá aparecer bues vezes.....
2020-10-15 21:14:08;1316849867172581376;faltar aula online hj pra conseguir estudar pra aula de amanhã sendo q tenho prova semana que vem 👍
2020-10-15 21:13:47;1316849776416239617;Dude como é que se reage qnd se está em aula online e o stor começa a raspar os chorar? Eu até dava um abraço, mas estou em casa...
2020-10-15 21:12:34;1316849470152347648;Descobri que não tenho nenhum saco pra aula online. Tenho vontade de esganar aluno chato que quer mostrar presença
2020-10-15 21:10:04;1316848842076303361;Assistindo palestra online e a Shirley metendo conteúdo de aula 🤯🤯
2020-10-15 21:09:45;1316848762678063106;@jxdnglows_ eu não tinha pegado a minha atividade, aí como a aula é online, eu nem entrei na sala KK
2020-10-15 21:06:07;1316847846465957890;RT @RodrigoMenegat: Contexto genérico, pelo que minha mãe me contou: em uma aula online de arte ou algo assim, esse professor usou uma cami…
2020-10-15 21:05:13;1316847622116782080;RT @clarahanek: melhor coisa da aula online é conhecer os animaizinhos dos professores
2020-10-15 21:04:50;1316847524855058433;hoje tenho aula de fotografia ONLINE, af queria ter essa aula presencial, cu de corona virus do caraio 😖🤧😢
2020-10-15 21:04:11;1316847361600163840;Mermão, minha autoescola deu a opção de ser presencial ou online, até aí tudo bem. Escolhi a opção de presencial e… https://t.co/v9NdbmMSNX
2020-10-15 21:03:10;1316847107182145536;meu icon da aula online é um gatinho
2020-10-15 21:03:02;1316847074269433856;"ou eu sou muito burro ou tem algo PARANORMAL me impedindo de assistir aula online
pelo menos tô lendo os textos e fazendo os trabalhos"
2020-10-15 20:59:40;1316846225812008965;Hj corri atrás de um headset pra assistir aula online,daí onde entrava ,lá vinha o povo medir temperatura no pulso,… https://t.co/DNh0dclNfj
2020-10-15 20:59:11;1316846104353427457;@ROSIEDATES pq no último close ele parece que tá batendo punheta mas querendo disfarçar pq tá em aula online
2020-10-15 20:58:20;1316845888011202561;tava vendo aqui e até pra aula ONLINE eu consigo me atrasar
2020-10-15 20:57:49;1316845761129254912;RT @RodrigoMenegat: Contexto genérico, pelo que minha mãe me contou: em uma aula online de arte ou algo assim, esse professor usou uma cami…
2020-10-15 20:56:45;1316845490995163137;eu me sinto exatamente assim fazendo uma aula de 11 (onze) minutos de qualquer curso online https://t.co/AnhqNlLUNg
2020-10-15 20:55:56;1316845284857647105;Aula online de hj: + de 5h de aula direto, todo mundo chateado pq passou muito o tempo, aí o cara se emociona no fi… https://t.co/pPEGWSpWc3
2020-10-15 20:55:47;1316845246572113920;O bom da aula online é q eu posso fazer análise de dados, traduzir e assistir aula ao mesmo tempo
2020-10-15 20:55:26;1316845158084890625;RT @RodrigoMenegat: Contexto genérico, pelo que minha mãe me contou: em uma aula online de arte ou algo assim, esse professor usou uma cami…
2020-10-15 20:53:54;1316844775753093122;"eu não entendo a simplicidade com que ela fala ""assisti aula online"" pq pra mim isso é a pior / mais cansativa cois… https://t.co/xMPR2pNXMO"
2020-10-15 20:53:45;1316844734179094533;@lnlybby Esse Bang de aula online tá funcionando !!? Pq eu simplesmente tô me fazendo de desentendido kkkk fazendo nada nessa caralho
2020-10-15 20:53:26;1316844655556911106;Tenho um professor que é super engraçado. A semana passada tive aula presencial, com a máscara não me via a rir. Ho… https://t.co/w8QvDX5vS5
2020-10-15 20:52:23;1316844390392922112;Nunca sei quando tenho aula presencial ou online
2020-10-15 20:50:32;1316843926985281537;Eita climinha bom pra colocar a aula online pra tocar no minimo, comer um brigadeiro, me enrolar na coberta e dormir
2020-10-15 20:50:15;1316843853123596288;"@TormentedSmoker Não fale isso, meu amigo

Não aguento mais aula online, estou me sentindo um vagabundo"
2020-10-15 20:49:48;1316843742222069760;Pensando em começar um curso online na minha área mas tenho medo de pagar e não conseguir me concentrar. Sou péssimo para aula online
2020-10-15 20:49:17;1316843612781584389;minha professora acabou de falar que se a gente tivesse tendo aula presencial a gente teria dissecado um sapo no bi… https://t.co/iJT498Yvx9
2020-10-15 20:49:14;1316843599875768331;"RT @aagustmoon: taekook au 🔞

onde taehyung e jungkook se odeiam desde sempre e na aula online o mais novo acaba confessando sem querer o q…"
2020-10-15 20:45:04;1316842550725160966;"@FariassNando mas o professor só faz o trabalho dele (?)
todos nós sabemos que é super complicado aprender nas aula… https://t.co/Ki5bPOQfLz"
2020-10-15 20:45:00;1316842533939535872;Hoje é dia de aula prática na escola, até que enfim não aguentava mais online. Pena que é uma vez na semana só 🥺
2020-10-15 20:42:56;1316842015775170560;Como não dormir na aula online Google pesquisar
2020-10-15 20:41:55;1316841757003444224;"Sou muito abençoado em ter a Helusa na minha vida. Amo demais essa mulher
Acabou de entrar no quarto com um lanche… https://t.co/oEYQiYzNuq"
2020-10-15 20:41:49;1316841732823298052;"Professora marca prova online fora do horário da aula.
""Prof., esse horário eu trabalho, pode aumentar em 2h o temp… https://t.co/vAZnpjZPIz"
2020-10-15 20:41:46;1316841722203250695;"Ontem foi a aula de estreia do novo formato do curso ""Finanças e Investimentos Inteligente"". Devido às circunstânci… https://t.co/rQX3KWquUO"
2020-10-15 20:41:29;1316841648157085699;Aula online de duas horas durou quase 3, adoro ensino a distância :-)
2020-10-15 20:41:27;1316841640414371840;"tarefa da aula online
assunto imigração 
4° ano

""mas assim a professora não vai entender""
""vamo fazer do jeito que… https://t.co/P37xSmrzTi"
2020-10-15 20:38:11;1316840816653017088;dormi tarde toda e perdi as aula online
2020-10-15 20:37:42;1316840697824268288;Sem falar dos cachorros que latem mais que tudo atrapalhando minha participação na sala online pq quando os cachorr… https://t.co/J1QFQgTVbL
2020-10-15 20:37:35;1316840666899546113;Expectativa: ah, vou fazer um lanchinho antes de começar a aula online, pra eu não ficar com fome no meio da aula e… https://t.co/D7khDKEAOR
2020-10-15 20:36:35;1316840414020800514;"Assistir aula online: ECA

Ao invés disso, assistir mvs dos Gotinhos: Q DELÍCIA

@GOT7Official #GOT7"
2020-10-15 20:36:05;1316840291119267841;RT @_kaaren: @taynaarab Tudo normal na aula online da teacher Tay hauheauheua feliz dia, lindona 💗
2020-10-15 20:36:00;1316840270093312001;"RT @TihWill: Feliz dia do ""professor, é para assistir aula online de uniforme?""

(Adaptado para os dias atuais)

#diadoprofessor"
2020-10-15 20:35:48;1316840219686113284;Negócio de aula online ta me salvando pq se ñ fosse isso eu ja estaria sem celular a muito tempo
2020-10-15 20:34:51;1316839979851689995;Eu não tenho ânimo nenhum pra aula online véi
2020-10-15 20:33:09;1316839550921003009;a prova de q eu tô acabada mas tô tentando ainda é eu ta chorando sem conseguir parar mas ainda sim respondo a prof na aula online
2020-10-15 20:29:40;1316838676207460355;eu mesma n tô assistindo aula online nem fazendo tarefa nenhuma pq prefiro reprovar do q passar sem saber merda nen… https://t.co/gdyEGWCmVH
2020-10-15 20:28:41;1316838429292986368;toda quinta é esse desânimo pra aula online de noite 😭
2020-10-15 20:27:13;1316838060668182530;"vantagens da quarentena para mim: 
- conheci muita gente legal no Twitter
- todas minhas posições políticas mudaram… https://t.co/Nw63AnHJ9z"
2020-10-15 20:26:42;1316837927608102912;Eu assisitindo aula online: 5 minutos presto atenção, recebo whatsapp, me perco toda, decido dar uma voltinha nas r… https://t.co/inT4zGMxOt
2020-10-15 20:26:20;1316837835379531778;"Cenário: Aula da Suzana

-geral quieto na aula online, ouvindo a explicação e afins.-

Walter do nada: O POVO

eu f… https://t.co/HSxeeagvjs"
2020-10-15 20:25:14;1316837559473930247;o dia que ele desligou a live pq tinha um menino deixando de assistir aula online pra ver a live dele https://t.co/wt5pPj0A2S
2020-10-15 20:24:22;1316837342842441728;RT @Leonard_nandes: N AGUENTO MAIS ESSA PORRA DE AULA ONLINE, VAI TOMAR NO CU MUNDO
2020-10-15 20:23:09;1316837035186020368;Eu sempre so aquela q fere os ouvidos dos outros quando fala na aula online https://t.co/993iuPMqpL
2020-10-15 20:23:00;1316836996640313348;"RT @danilo_bonini: pessoal to dando aula de violão presencial (respeitando as normas de segurança) e online também
divulga pra mim pfv e ca…"
2020-10-15 20:21:53;1316836717597347841;TENDO aula online e passando tempo no twitter, facebook, troc e enjoei. prazer, eu. sem disciplina nenhuma. como se… https://t.co/qW48UJMIVW
2020-10-15 20:21:48;1316836696604934144;hj na aula online mandei um vídeo na piscina (uma apresentação improvisada) e cajaiba disse que era do meu condomínio. enfim o falso burguês
2020-10-15 20:20:25;1316836345269104649;"@carolymrr irma, kkkk eu to procurando sobre o tema com pessoal que sigo pq acabei de ver umas aulas
ce viu aula on… https://t.co/5CyGkSrX2d"
2020-10-15 20:20:16;1316836310968139776;será que valeria a pena voltar a fazer aula de canto online? eu não aguento mais não conseguir cantar como eu cantava antes
2020-10-15 20:19:42;1316836166637883392;@gguklittleone sarinha eu sempre fui ruim :( até com as pessoas proximas a min eu fico nervosa e começo a travar (i… https://t.co/cdEJKIFR0P
2020-10-15 20:18:14;1316835797623021569;Abandonando chopp pra ver aula online
2020-10-15 20:18:08;1316835772805324806;"RT @TihWill: Feliz dia do ""professor, é para assistir aula online de uniforme?""

(Adaptado para os dias atuais)

#diadoprofessor"
2020-10-15 20:17:12;1316835536594767873;EU NAO QUERO TER AULA ONLINE NAO QUERO NAO QUERO
2020-10-15 20:16:50;1316835446245273603;tem um cara na minha aula online que eu tenho mt crush, daí quando eu olho pra janela que aparece ele eu fico imagi… https://t.co/grLJWUls0J
2020-10-15 20:16:33;1316835372333256705;"Aii mds eu que dormi na aula online da Keila KKKKKK eu tava lá na sala "" meet"" e não tinha mais ninguém kkkkkkk"
2020-10-15 20:15:17;1316835056992882690;RT @Leonard_nandes: N AGUENTO MAIS ESSA PORRA DE AULA ONLINE, VAI TOMAR NO CU MUNDO
2020-10-15 20:14:03;1316834744668229637;Jogar among us na aula online é a coisa mais divertida do mundo :)
2020-10-15 20:13:37;1316834636480360459;Pq fui inventar de fazer as aula online
2020-10-15 20:13:11;1316834526073696263;Tenho nem coragem de da parabéns p as professoras no grupo da sala, não apareci em nenhuma aula online
2020-10-15 20:12:54;1316834456582455297;... contribuindo para piorar esta condição em que nós, alunos da @ufjf, nos encontramos. O processo quer dar aula t… https://t.co/8prEH4oWI8
2020-10-15 20:11:32;1316834111999352833;"meu deus é IMPOSSIVEL ter aula online aq em casa 
dois irmãos mais novos uma mãe doida e dois cachorros"
2020-10-15 20:11:22;1316834068160548868;hoje a aula online foi so pra passar vergonha misericordia nunca mais
2020-10-15 20:11:02;1316833983989256198;Vou ler pwp na aula online mesmo, vai que eu vivo uma au sem querer
2020-10-15 20:09:36;1316833625137131525;Kkkkkkkkkkk ufa kkk aula online é meu piru kkkkkk https://t.co/5knLNuARLE
2020-10-15 20:09:16;1316833540894588928;"Programa Online de Atualização em Pneumologia

Na próxima segunda-feira, 19/10, a partir das 20h, será transmitida… https://t.co/USQiPCdYBY"
2020-10-15 20:08:05;1316833243874971648;Já parou para pensar nos reflexos do ensino à distância para a educação básica para crianças e adolescentes? Entre… https://t.co/qJUEofP97F
2020-10-15 20:07:38;1316833131064897539;RT @RodrigoMenegat: Contexto genérico, pelo que minha mãe me contou: em uma aula online de arte ou algo assim, esse professor usou uma cami…
2020-10-15 20:06:18;1316832794853756928;RT @RodrigoMenegat: Contexto genérico, pelo que minha mãe me contou: em uma aula online de arte ou algo assim, esse professor usou uma cami…
2020-10-15 20:05:14;1316832524321140746;"Quase desmaiei no meio da aula online. Minha câmera tava ligada :))

Boa tarde"
2020-10-15 20:04:58;1316832459456221186;@Dbarsant Pras crianças estarem tendo aula online e para o professor ter sido demitido, certamente é uma escola particular
2020-10-15 20:04:30;1316832340275011585;quando tava no mundo do circo morria de medo de invertida/parada de mão (apesar de fazer quedas com + de 5 metros d… https://t.co/CEOYKwDEkS
2020-10-15 20:02:26;1316831823306141711;"RT @danilo_bonini: pessoal to dando aula de violão presencial (respeitando as normas de segurança) e online também
divulga pra mim pfv e ca…"
2020-10-15 20:01:30;1316831586583818240;@educardinal A aula online do meu filho é  um pouco mais curta do que a presencial, devolveram um %
2020-10-15 20:01:07;1316831489435348998;RT @Leonard_nandes: N AGUENTO MAIS ESSA PORRA DE AULA ONLINE, VAI TOMAR NO CU MUNDO
2020-10-15 20:00:49;1316831415779065857;Vai se fude tá falando sobre koreaninho veado na minha aula online , tomanoku #iFunny https://t.co/PSCAdQUD9D
2020-10-15 19:59:59;1316831205258649608;ela esperava ficar a tarde toda lendo au, recebeu aula online
2020-10-15 19:59:14;1316831016397414400;precisamos falar sobre a solidão do professor que não aguenta mais dar aula online (e só quer umas férias)
2020-10-15 19:58:11;1316830751955054600;"gnt n dá eu to de boa e bate o sono
to online em td aula mas terei q rever tds pq passo a aula td dormindo aaa"
2020-10-15 19:58:01;1316830711949725697;Quem me escuta falando com tanta convicção nas aulas online nem imagina que eu to com a blusa do pijama e de calcinha assistindo aula
2020-10-15 19:57:11;1316830498686218241;eu consigo passar vergonha até em aula online
2020-10-15 19:57:09;1316830490163384323;mais uma sessão de tortura ira começar (aula online
2020-10-15 19:55:50;1316830159757025281;Tá bom, chega de novela... E vamos de mais aula online mds.
2020-10-15 19:55:32;1316830083571646465;@lelekreis @A_Mendonca04 Amiga tou a ter aula online agora ahahahah hoje não fui a faculdade 🎥
2020-10-15 19:54:54;1316829925165477895;ead mostrou q aula online nenhuma consegue substituir totalmente bem um professor em sala de aula. feliz dia dos professores
2020-10-15 19:51:16;1316829010794631169;desculpa mas às vezes eu só queria aula online em vídeo tão simples sem interações sem participação ativa pode aume… https://t.co/VIntxfOhaj
2020-10-15 19:50:40;1316828861267619841;Outra me dizendo que mesmo com pouco tempo de trabalho notou que sou uma boa professora. Pra esses pais o ano acabo… https://t.co/Uib5rlYZYK
2020-10-15 19:49:01;1316828445830250496;@Belle_1871 Apenas gritaria na aula online
2020-10-15 19:48:20;1316828272743919624;@Angelin60483915 E eu q tava na live e na aula online, e do nada minha professora da uma puta grito alto, meu coraç… https://t.co/PKhEdSyXmN
2020-10-15 19:47:18;1316828011921104898;RT @ufmamilgrau: 5 min na aula online//a madrugada inteira no Instagram https://t.co/YGTObZcHRC
2020-10-15 19:46:39;1316827851497365505;Eu😔 to titi com saudade de dar aula até aula online😔😔😔 😔 https://t.co/D4pUSfieLG
2020-10-15 19:45:29;1316827555916394498;acho q chutei o balde da aula online mrm, tenho cabeça pra isso não
2020-10-15 19:45:27;1316827546370150403;RT @RodrigoMenegat: Contexto genérico, pelo que minha mãe me contou: em uma aula online de arte ou algo assim, esse professor usou uma cami…
2020-10-15 19:41:46;1316826619021983744;muito ansioso pela experiência amaldiçoada que vai ser ter libras por aula online
2020-10-15 19:40:53;1316826396380016643;"RT @danilo_bonini: pessoal to dando aula de violão presencial (respeitando as normas de segurança) e online também
divulga pra mim pfv e ca…"
2020-10-15 19:40:26;1316826283649781761;chorei na aula online
2020-10-15 19:38:04;1316825690424123395;@Tatiane20119681 @folha Mas os professores estão lutando para dar as aulas online. Faço curso de línguas pela rede… https://t.co/qHyEEkqNdf
2020-10-15 19:37:54;1316825649206755330;mais uma vez eu durmo na aula online e quando eu acordo so tem eu na sala
2020-10-15 19:37:46;1316825613198602246;"RT @affsfagner2: mente vazia, oficina do ""sera que minha camera ta aberta na aula online?"""
2020-10-15 19:37:33;1316825559733809153;Acho q minha prof da aula online é e-girl
2020-10-15 19:37:25;1316825527135674371;"Aula online:😡😠🙄🤯🤮🤮
Ela fazendo delineado: 🥰🥰🥰😍🤩😍 https://t.co/qT318SNdKj"
2020-10-15 19:36:58;1316825413767888897;tá bom glr já entendi q aula online parece espiritismo
2020-10-15 19:36:18;1316825246746501123;Ao mesmo tempo não é surpresa nenhuma já que no resto do ano tenho visto colegas se matando pra fazer um conteúdo o… https://t.co/MVnOC4ltr3
2020-10-15 19:35:27;1316825029837979649;"minha irmã o tempo todo na aula online 😴😴🙄🙄😐😐😑😑
minha irmã quando a proposta envolve atuar, dançar, qualquer coisa ligado a artes 😍😍🤩🤩😜😜🤪🤪"
2020-10-15 19:35:13;1316824972724183041;@taemvoir nao, e nem quando começou a aula online
2020-10-15 19:33:53;1316824637603565569;"Agora é tudo de uma vez né, aula prática da CNH, estágio presencial e aulas online pela manhã e noite!

Deus, eu qu… https://t.co/uIXMvEokzq"
2020-10-15 19:32:12;1316824214947663875;@Loud_Jordanxp saudades de quando sua live era na hora da minha aula online
2020-10-15 19:31:48;1316824112514433034;fui entrar na sala de aula no meet e naquela tela inicial que vc vê quem já tá naquela reunião, antes de entrar na… https://t.co/73JEWTikXc
2020-10-15 19:31:06;1316823936328400896;"RT @danilo_bonini: pessoal to dando aula de violão presencial (respeitando as normas de segurança) e online também
divulga pra mim pfv e ca…"
2020-10-15 19:30:58;1316823902111313924;RT @RodrigoMenegat: Contexto genérico, pelo que minha mãe me contou: em uma aula online de arte ou algo assim, esse professor usou uma cami…
2020-10-15 19:30:18;1316823733894623232;RT @RodrigoMenegat: Contexto genérico, pelo que minha mãe me contou: em uma aula online de arte ou algo assim, esse professor usou uma cami…
2020-10-15 19:30:08;1316823693247610886;N AGUENTO MAIS ESSA PORRA DE AULA ONLINE, VAI TOMAR NO CU MUNDO
2020-10-15 19:27:48;1316823105927630848;A parte triste de dar aula online é que no dia dos professores não tem nem um chocolatinho
2020-10-15 19:26:40;1316822819557310464;RT @dandamrl: Feliz dia dos professores galera!  Aproveita aquela aula online e participa, faz aqueles exercícios, da uma olhada no conteúd…
2020-10-15 19:26:11;1316822697318518786;RT @igorfsmoreira: O que é que custa às pessoas despedirem-se dos professores antes de sair da aula online?
2020-10-15 19:24:06;1316822176167845889;Aula online desde março a todo vapor, de zoom à chamada de vídeo no Facebook, sendo super compreensivo quanto as no… https://t.co/MdZrMysnBv
2020-10-15 19:19:59;1316821140866826240;RT @Vulgo_Deb: não fiz apostila, não fiz aula online, não fiz cct nenhum kkkkkkkkkk. 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️
2020-10-15 19:19:32;1316821025909334018;"RT @danilo_bonini: pessoal to dando aula de violão presencial (respeitando as normas de segurança) e online também
divulga pra mim pfv e ca…"
2020-10-15 19:18:14;1316820698724274177;"E eu que fui cantar ""vai Luan"" com o microfone da aula online ligado kkkk o prof ainda falou q eu canto bem, mds q vergonha"
2020-10-15 19:17:48;1316820589647204352;e a prof que esqueceu da aula online
2020-10-15 19:17:04;1316820404166590468;Enquanto estou em uma aula online
2020-10-15 19:15:58;1316820128080723970;Slc mano, vou entrar na aula online do meu irmão e o tanto de pai que não sabe escrever o básico do português é incrível
2020-10-15 19:15:12;1316819935860056066;Esse clima e aula online não combinam
