assunto; texto
abertura das praias;Não mudou absolutamente NADA!!! Eu já não tenho paciência com esse papo de novo normal! Galera tá em churrasco, praia, pancadão e bar faz tempo!! Vírus, que vírus??
abertura das praias;Na minha opinião, não mudou nada, as pessoas estão agindo como se o vírus tivesse sido debelado do Brasil.
abertura das praias;Uol incentivando as pessoas irem para a praia em plena pandemia? Sim, ESTAMOS EM PLENA PANDEMIA e o isolamento social é necessário, caso contrário não sairemos nunca dessa situação. #FiquemEmCasa
abertura das praias;Nos ônibus e trens lotados tbm, desde sempre.Só praia que não pode? Woman shrugging
abertura das praias;"novo normal" não sei onde... O mais engraçado e esse povo posando para as fotos sem máscara, se achando bonitos...   Triste isso !!!
abertura das praias;A uol deveria publicar algo mais produtivo do que essa reportagem sobre pessoas fazendo aglomerações nas praias
abertura das praias;Daqui exatas 3 semanas vamos ter um aumento nas mortes por covid e mais vagas de empregos, é até que não é tão ruim
abertura das praias;E nós se fode aqui né,sem aula,sem poder trabalhar,pq os FDP diferrentao querem se divertir,mas dps a culpa é só da porra do presidente.
volta as aulas;Irão colocar as vidas de crianças e familiares em perigo quando existe a alternativa segura do ensino a distância. Todo esse risco por apenas 4 meses de ano letivo! Vale a pena?
volta as aulas;O meu filho tem um pouquinho mais de dificuldade em manter o foco. Então, sem a presença da professora chamando atenção, ele se perde mais fácil. Isso forçou a mim e a minha esposa a fazer esse papel
volta as aulas;Impossivel eu mandar meu filho de 4 anos para escola , uma criança dessa idade nao sabe os riscos que pode ocorrer caso ande sem mascara , divida lanche com os amigos, Nessa fase eles brincam muito juntos , se abraçam, se beijam . Agora me diz ,como evita isso ,impossível !!!
volta as aulas;Sou professora e geralmente quando eu viro as gostas os alunos se penduram até no ventilador, não tô entendendo essa volta as aulas não. A gente tem q criança q n consegue ficar sentado nem por 5 minutos, q toma ritalina.
volta as aulas;Em nossas escolas públicas falta porta, janela, trinco, ventilador, papel sanitário, água, livros, bibliotecas, laboratório etc Agora, por milagre, brotará máscara e álcool gel? Qm mais correrá risco serão os adultos.
volta as aulas;Muitas vezes, o Enem é a oportunidade para as pessoas terem acesso à faculdade e não seria justo aplicar a prova para os estudantes que estão tendo dificuldade para estudar por não terem aulas nem internet em casa.
volta as aulas;Eu por exemplo, tenho professores que já tem idade elevada. Seria sacanagem se voltasse!
volta as aulas;Já estamos quase em Agôsto, o ano já está terminando e as crianças já perderam muitos dias de aula. Seria muito melhor se o governo declarasse logo este ano letivo como perdido, cancelasse de uma vez por todas as aulas e só reabrisse as escolas públicas e privadas no ano que vem.
vacina;A fala do presidente @jairbolsonaro sobre não obrigar a vacinar contradiz lei de seu próprio governo.
vacina;Cada um que cuide da sua vida e da sua saúde. Eu tenho minha médica de muitos anos e o que ela recomendar, farei, ela me conhece e gosta de mim, político nenhum sabe da minha existência ou se importa comigo.
vacina;Se isso atingisse apenas vc, eu concordaria. Mas quando vc não se vacina contra uma doença infecciosa, principalmente uma tão virulenta como a covid, isso atinge a todo mundo.
vacina;Cadê a comprovação científica dessa Vachina? Ninguém é obrigado a ser cobaia de Chinês. Tome quem quiser essa porcaria.
vacina;Logo os que estarão vacinados, estarão também imune a doença.  Já que a vacina é para isso . Sendo assim não precisarão se preocupar  com aqueles que não quiserem tomar a vacina . Até porque todos tem o direito de livre arbítrio embora na prática não seja bem isso que acontece...
vacina;Muito bom! Tô me lixando para o coletivo. Tenho que abrir não das minhas escolhas e liberdade por causa de outros? kkkkkkkkkk PIADA!
vacina;Essa lei não torna a vacina compulsória. Dizer isso é má-fé ou abalfabetismo funcional. Aliás,  o dever do Estado é apenas disponibilizar a vacina. Cada um toma se quiser.
vacina;Eu tbm acho não sei qual é dessas vacinas pois a teoria da conspiração fala sobre a redução populacional e eu não tô afim
vacina;Me vacino só se for da China, prq dai não tem graça
transporte público;O maior risco são os ônibus  eo metro e desde o começo da pandemia  o transporte público  nunca parou na maior parte do país  é sempre lotados
transporte público;@Uol deveria mostrar os ônibus lotados e outros problemas recorrentes na pandemia, não fica publicando reportagem que na minha opinião induz ainda mais a questão da aglomeração.
transporte público;É impressionante que, nos últimos 6 meses, enquanto direitos básicos eram cerceados e mulheres eram algemadas em praças e praias, nenhum destes "Coronalovers" viu o povo se aglomerando no transporte público.
transporte público;O curioso é que as pessoas ficam impressionadas com as aglomerações nas praias, mas parece que eles se esquecem das aglomerações nos transportes públicos
transporte público;Pela primeira vez na quarentena ontem tive que sair para um exame médico, então pela primeira vez tive que pegar transporte público, e você não pode imaginar quantas pessoas no ônibus, na rua e na própria clínica, que sequer usam mascaras.É uma verdadeira bagunça.
transporte público; impossível de andar nesses onibus lotados, que todo mundo mais parece está em uma lata de sardinha
transporte público; pessoa está espirrando e ainda veio sentar no meu lado no onibus, quase que eu jogo alcool em gel nela.
profissionais;“Embora nossos profissionais de saúde, enfermeiras, médicos e outros sejam uma pequena fração da população, são especialmente vulneráveis à #COVID19: dados mostram que quase 570 mil profissionais de saúde adoeceram na região e mais de 2,5 mil sucumbiram ao vírus” - @DirOPSPAHO
profissionais;“Nossos profissionais de saúde são heróis. Estão trabalhando mais do que nunca em condições + estressantes do que qualquer um de nós poderia imaginar, fazendo sacrifícios pessoais enquanto arriscam a própria segurança p/ ajudar pacientes” - @DirOPSPAHO
profissionais;Chart with upwards trend “Com base nesses dados, temos até o momento o maior número de profissionais de saúde infectados Woman health worker do mundo” - @DirOPSPAHO#COVID19
profissionais;“Esses números são alarmantes e levantam uma questão: por que tantos profissionais de saúde estão sendo infectados? Quando olhamos para nossa região, vemos alguns padrões que podem nos ajudar a responder essa pergunta”
profissionais;“Com um aumento no número de funcionários Woman health worker e pacientes Face with medical mask, os hospitais Hospital ficaram superlotados e muitos demoraram demais para implementar protocolos de triagem"
profissionais;“Quando os países expandem suas forças de trabalho na saúde, não apenas melhoram os resultados da saúde, mas também impulsionam o crescimento econômico. Este é um investimento necessário e inteligente”