n_moradores,idosos,def_loc,def_b_v,def_cog,def_aud,comodos,r_anual,classe,A,B,C,D,E,instalacao,preco,tipo_sh,familia,crianca
4,0,1,1,0,0,10,155904,alta,154200,98845,0,9786,10325,28845,302001,SH,PF,1
5,0,2,0,1,0,8,204940,alta,154720,98952.7,0,8995,8952,29865,301484.7,SH,PF,2
4,0,1,0,0,1,9,167992,alta,145032,100320.15,0,10698,10020,27985,294055.15,SH,FAM,0
4,0,1,0,0,1,9,174720,alta,133650,99985,0,11003,9865,28659,283162,SH,FAM,0
5,0,1,1,0,0,7,198425,alta,186520,39548,0,9865,8569,28961,273463,SH,PF,2
4,0,1,0,1,0,11,167600,alta,125403,94520,0,9985,9562,29561,269031,SH,PF,1
5,0,1,1,0,0,7,248425,alta,186520,39548,0,9865,8569,28961,273463,SH,PF,2
4,0,1,0,1,0,11,172800,alta,126403,94540,0,9975,9562,29661,270141,SH,PF,1
6,0,0,0,1,1,9,197112,alta,122009,69084.75,0,8130,9875,29856,238954.75,SH,FAM,0
5,0,1,0,0,1,5,105600,media,85620.25,98777,0,7500,6589,17530,216016.25,SH,FAM,2
4,0,1,0,0,1,5,103600,media,75423,98753,0,7200,6589,16530,204495,SH,FAM,0
6,0,2,1,0,0,10,123378,media,75231,47889,0,7700.8,6532,19856,157208.8,SH,PF,2
6,0,1,2,0,0,11,135900,media,81400,37956,0,7865,5213,21065,153499,SH,FAM,1
6,0,0,0,1,1,10,147186,media,69852,45063,0,7652.15,7586,20154,150307.15,SH,FAM,0
5,0,0,0,1,1,7,89810,media,71532,39260,0,7652,6895,19652,144991,SH,FAM,0
5,0,1,1,0,0,7,146700,media,83650,8965.14,0,7273,7008,19886,126782.14,SH,FAM,1
5,0,0,0,1,1,7,74045,baixa,46520,29652.3,0,5399.8,2658,16000,100230.1,SH,PF,2
6,0,0,1,0,2,8,200520,alta,132100,81650,0,9561,9865,31226,264402,SHBV,FAM,1
6,0,0,1,0,1,9,221712,alta,122330,82652,0,8995,9842.15,31021,254840.15,SHBV,PF,2
5,0,0,1,0,1,8,187810,alta,120310,80562,0,10984,8995,29860,250711,SHBV,FAM,0
4,0,0,1,0,0,6,140000,alta,165980,39870,0,7650,3000,26400,242900,SHBV,FAM,1
6,0,0,1,0,1,8,223000,alta,166000,44203,0,7730,3952,19630,241515,SHBV,FAM,2
6,0,0,2,0,0,9,201363,alta,162030,40600,0,7620,4000,22010,236260,SHBV,FAM,2
4,0,0,1,0,1,8,67408,media,80650,34520.6,0,7762,6582,22103,151617.6,SHBV,PF,0
5,0,0,1,0,0,10,118.260,media,72503,38885,0,8810.1,6542,22300,149040.1,SHBV,FAM,1
4,0,0,1,0,0,5,126900,media,87661,33620.35,0,7620,1552,18562,149015.35,SHBV,FAM,0
4,0,0,1,0,0,5,128800,media,87511,33620.35,0,7622.3,1492,18562,148807.65,SHBV,FAM,1
4,0,0,1,0,0,5,126800,media,87531,33620.35,0,7620,1452,18562,148785.35,SHBV,FAM,0
3,0,0,1,0,0,5,73500,media,79540,41200,0,6993.15,1465,16520,145718.15,SHBV,PF,0
3,0,0,1,0,0,5,73620,media,79854,41200,0,6993.15,1465,16204,145716.15,SHBV,PF,1
2,0,0,2,0,0,5,36520,media,70630,38203,0,7763,5420,15000,137016,SHBV,CAS,0
2,0,0,1,0,0,5,24085,media,75690,29863,0,6895,1045,17620,131113,SHBV,CAS,0
4,0,0,1,0,0,5,89064,media,65100,36520,0,7600.8,5000,12000,126220.8,SHBV,PF,0
7,0,0,1,1,0,7,111300,media,62500.6,36521,0,6850,1980,17652,125503.6,SHBV,FAM,3
3,0,0,1,0,0,4,47400,baixa,49604,20853,0,6522,1500,9850,88329,SHBV,PF,1
5,0,0,1,0,1,6,71630,baixa,45000,25562,0,6240.25,1230,8600,86632.25,SHBV,FAM,0
1,0,0,1,0,0,4,14860,baixa,47600,21106,0,7200,1505,7622,85033,SHBV,SOZ,0
1,0,0,1,0,0,4,14800,baixa,47600,21006,0,7100,1505,7600,84811,SHBV,SOZ,0
7,0,0,2,0,0,8,108222,baixa,37986,27540,0,6541,1320,9895,83282,SHBV,FAM,0
6,0,0,1,0,1,8,89916,baixa,37562,22650,0,6499,1420,12305,80436,SHBV,FAM,0
5,0,0,1,0,0,4,51400,baixa,39914,21754,0,6500,1500,9850,79518,SHBV,PF,2
3,0,0,1,0,0,4,47400,baixa,39604,20754,0,6500,1500,9850,78208,SHBV,PF,0
1,0,0,0,0,1,4,45690,alta,168705,45962,0,5002,3320,25980,248969,SHDA,SOZ,0
3,0,0,0,0,1,7,99940,alta,145999,46098,0,7918,8500,30090,238605,SHDA,PF,1
5,0,0,0,0,2,8,113320,media,80321,39502,0,76018.7,4523,25620,225984.7,SHDA,PF,2
5,1,0,0,0,1,6,132560,media,98754,39761,0,3560,1650,21000,164725,SHDA,PF,1
3,0,0,0,0,1,5,70400,media,98720,28500,0,3060,2320,18752,151352,SHDA,PF,1
3,0,0,0,0,1,5,70422,media,98620,28500,0,3060,2300,18755,151235,SHDA,PF,1
3,0,0,0,0,1,5,70400,media,98620,28500,0,3060,2000,18750,150930,SHDA,PF,0
6,0,0,0,0,1,6,108300,media,85520,34200,0,3406,1850,25360,150336,SHDA,FAM,2
6,0,0,0,0,1,6,108300,media,84500,34200,0,3006,1850,25360,148916,SHDA,FAM,1
2,0,0,0,0,1,4,39600,media,80090,36005,0,4001,1950,19560,141606,SHDA,CAS,0
5,0,0,0,0,1,7,111800,media,76503,32652,0,6399.8,3600,22306,141460.8,SHDA,FAM,1
2,0,0,0,0,1,4,46500,media,78931.65,32100,0,3432.15,1420,17456,133339.8,SHDA,CAS,0
4,0,0,0,0,2,6,126000,media,76320,36940,0,3001,1450,13200,130911,SHDA,PF,1
1,0,0,0,0,1,5,18000,media,69583,29560,0,3006,1210,20461,123820,SHDA,SOZ,0
2,0,0,0,0,1,4,46500,media,68932.65,32100,0,3412.15,1420,17456,123320.8,SHDA,CAS,0
2,0,0,0,0,1,4,60020,media,56992,42100,0,3110,1852,17651,121705,SHDA,PF,1
2,0,0,0,0,1,4,60000,media,56892,42100,0,3100,1752,17650,121494,SHDA,PF,0
4,0,0,0,0,2,5,61320,baixa,41203,31600,0,5322,2600,17562,98287,SHDA,PF,1
4,0,0,0,0,1,4,62400,baixa,34506,26589,0,4986,2450,16203,84734,SHDA,PF,0
1,0,0,0,0,1,3,14562,baixa,36200,20727.95,0,4399.8,1640,13023,75990.75,SHDA,SOZ,0
1,0,0,0,1,0,4,33630,alta,145800.55,46200,0,5790,3200,26879,227869.55,SHDC,SOZ,0
1,0,0,0,1,0,4,33500,alta,145800,46200,0,5699,3200,26879,227778,SHDC,SOZ,0
6,0,0,0,2,0,7,202152,alta,66203,50653,0,6260,2896,23650,149662,SHDC,FAM,2
3,0,0,0,1,0,4,77095,media,89450,30543,0,2450,1650,21093,145186,SHDC,PF,1
3,0,0,0,1,0,5,99650,media,79630.8,38650,0,3000,1650,19856,142786.8,SHDC,FAM,0
4,0,0,0,1,0,8,154608,alta,55200,46985,0,5632,2985,25130,135932,SHDC,FAM,1
2,0,0,0,1,0,4,63000,media,78950,34560,0,3200,1320,17450,135480,SHDC,PF,1
4,0,0,0,1,0,10,189620,alta,45762,45084,0,7863.1,8995,26510,134214.1,SHDC,PF,2
5,0,0,0,1,0,7,80810,media,70075,33525,0,3210.45,2160,24560,133530.45,SHDC,FAM,0
5,0,0,0,1,0,7,80800,media,70075,33500,0,3210.45,2100,24560,133445.45,SHDC,FAM,0
4,0,0,0,1,0,6,78520,media,78006,31200,0,2984,1230,19003,132423,SHDC,PF,0
2,0,0,0,1,0,4,40000,media,69853,31200,0,2869,2010,16500,122432,SHDC,CAS,0
3,0,0,0,1,0,4,55950,media,69000,27860,0,2978,1300,15692,116830,SHDC,PF,2
3,0,0,0,1,0,6,94386,media,58962,29684,0,3056,2130,19986,113818,SHDC,PF,0
5,0,0,0,2,0,6,118250,media,41203,35048,0,4299.8,2689,20356,103595.8,SHDC,PF,1
4,0,0,0,1,0,7,95872,media,45600,32000,0,3396.9,2645,19860,103501.9,SHDC,PF,2
4,0,0,0,1,0,6,56120,baixa,39865,22670,0,23160,1896,13206,100797,SHDC,FAM,0
1,0,0,0,1,0,4,39800,alta,155800,46360,0,5699,3200,26979,238038,SHDC,SOZ,0
6,0,0,0,2,0,7,203852,alta,76203,50653,0,6580,2896,23650,159982,SHDC,FAM,2
3,0,0,0,1,0,5,39795,baixa,36520,18727.95,0,21630,1365,10356,88598.95,SHDC,PF,0
6,0,0,0,1,0,5,88800,baixa,39683,21025.15,0,2054,1231,16500,80493.15,SHDC,FAM,1
2,0,1,0,0,0,6,76400,alta,170030.9,89085,0,7650,9863,30000,306628.9,SHDL,CAS,0
3,0,1,0,0,1,7,153750,alta,169320.9,89506,0,7999,10060,27460,304345.9,SHDL,PF,1
3,0,1,0,0,1,7,166750,alta,169320.9,89506,0,7999,10460,26460,303745.9,SHDL,PF,1
3,0,1,0,0,0,7,118956,alta,162300.15,89653,0,8895,9862,27563,298273.15,SHDL,PF,1
5,0,1,0,0,0,6,118205,alta,170063,90653,0,8162,6985,21306,297169,SHDL,FAM,1
4,0,1,0,0,0,6,130660,alta,159864.1,89995,0,8236,7695,22365,288155.1,SHDL,FAM,0
3,0,1,0,0,0,6,165000,alta,164999,85400,0,7562,1523,26980,286464,SHDL,PF,2
3,0,1,0,0,0,4,169200,alta,170000.15,54210,0,7600.9,6545,28591,266947.05,SHDL,PF,1
3,0,1,0,0,0,5,113520,alta,100321,87084,0,8997,10320,25630,232352,SHDL,PF,0
5,0,1,0,0,1,5,132500,media,99986,77084,0,7793,6752,18650,210265,SHDL,FAM,0
4,0,1,0,0,0,4,102000,media,96400,65410,0,6998,6043,20569,195420,SHDL,PF,1
4,0,1,0,0,0,6,81400,media,79500,65088,0,6981.7,7400,19860,178829.7,SHDL,PF,1
1,0,1,0,0,0,4,23600,media,96985,36678.25,0,7600,5641,13023,159927.25,SHDL,SOZ,0
1,0,1,0,0,0,3,13620,baixa,38965,22727.95,0,6795,4652,86523,159662.95,SHDL,SOZ,0
3,0,1,0,0,0,6,60600,media,45035,76084,0,5888.85,5240,16632,148879.85,SHDL,PF,1
3,0,1,0,0,0,6,60000,media,45095,76084,0,5818,5240,16400,148637,SHDL,PF,0
5,0,2,0,0,0,6,73200,baixa,46533.2,41320,0,6420,6580,11500,112353.2,SHDL,FAM,2
5,0,2,0,0,0,6,70000,baixa,46530,41320,0,6420,6580,11500,112350,SHDL,FAM,1
3,0,1,0,0,0,4,44418,baixa,65325.15,25660.85,0,6490,4670,6430,108576,SHDL,FAM,1
3,0,1,0,0,0,4,44418,baixa,64325.4,25660.85,0,6490,4670,6410,107556.25,SHDL,FAM,0
3,0,1,0,0,0,4,44727,baixa,39658,35600,0,6548,5062,10365,97233,SHDL,PF,0
5,1,1,0,0,0,12,170800,alta,157904,96084,69406,7630,10495,29800,371319,SHI,FAM,1
5,1,1,0,0,0,12,190800,alta,157564,96084,69406,7630,10495,29800,370979,SHI,FAM,1
5,2,0,0,0,0,10,198400,alta,145063,90450,76405.74,7891,10400,27680,357889.74,SHI,FAM,0
6,2,0,0,0,1,8,159180,media,99653,65200,57421,7210,5920,22563,257967,SHI,FAM,1
5,2,0,0,0,1,6,157596,media,98620,63024,56483,7145,5548,24360,255180,SHI,PF,1
5,2,0,0,0,1,6,157500,media,98750,63084,56483,7145,5098,20360,250920,SHI,PF,1
5,2,0,0,0,1,6,157500,media,88751.25,63084,56483,7345,5298,20360,241321.25,SHI,PF,0
6,2,0,0,0,0,8,135000,media,78956,65470.15,61200,7111,6998,18960,238695.15,SHI,FAM,2
5,2,0,1,0,0,5,58500,baixa,46836.8,61200.5,21468,6980,4650,84750,225885.3,SHI,FAM,1
5,2,0,0,0,0,5,72700,media,89533.15,65727.95,31265,7565,6520,16780,217391.1,SHI,PF,2
4,2,0,0,0,0,5,68700,media,89530,65727.95,30965,7560,6520,16780,217082.95,SHI,PF,0
5,1,0,0,0,0,5,148250,media,78965,31205,53489,6983,7654,17601,195897,SHI,FAM,1
8,1,0,0,0,0,11,116640,baixa,36936,57130.55,30267,6520.2,3870,10685,145408.75,SHI,FAM,3
6,2,0,0,0,1,7,90683,baixa,64588.65,26500,31278,6510,4385,11986,145247.65,SHI,FAM,2
8,2,0,0,0,1,7,119680,baixa,64588,26500,31250,6510,4390,11986,145224,SHI,FAM,2
7,2,0,0,0,1,6,100950,baixa,58819,24620,23700,6820,4658,12500,131117,SHI,FAM,1
2,1,0,1,0,0,3,29644,baixa,56985.7,26100,24679,7102,4865,9853,129584.7,SHI,CAS,0
2,1,0,1,0,0,3,29600,baixa,56985.7,26100,24669,7102,4865,9850,129571.7,SHI,CAS,0
7,2,0,0,0,1,6,100950,baixa,56899,24620,22700,6820,4678,12500,128217,SHI,FAM,3
2,2,0,0,0,0,4,30000,baixa,50510,27584,17983.74,6939.8,4740,16560,124317.54,SHI,CAS,0
3,1,0,0,0,0,5,40000,baixa,38934.15,25727.95,19983.74,6399.8,4750,8650,104445.64,SHI,PF,0

